#Sample Density: 11 11 11; Volume: Box: 0.5 0.5 0.5
#Frame 0
#Center: 44.02899932861328 30.897499084472656 41.738502502441406
#Basis Matrix:
# 0.9083700776100159 -0.37812313437461853 -0.1785682886838913
# -0.4135841727256775 -0.7493338584899902 -0.517152726650238
# 0.06174015253782272 0.5436190962791443 -0.8370581865310669
-0.300 -0.100 -0.300 -0.796 -0.028 -0.406
-0.300 -0.100 -0.200 -0.841 -0.010 -0.376
-0.300 -0.100 -0.100 -0.884 0.007 -0.335
-0.300 -0.100 0.000 -0.923 0.022 -0.284
-0.300 -0.100 0.100 -0.958 0.034 -0.223
-0.300 -0.100 0.200 -0.987 0.041 -0.151
-0.300 -0.100 0.300 -1.010 0.042 -0.069
-0.300 -0.100 0.400 -1.025 0.037 0.020
-0.300 -0.100 0.500 -1.031 0.023 0.117
-0.300 0.000 -0.500 -0.686 -0.043 -0.422
-0.300 0.000 -0.400 -0.729 -0.030 -0.410
-0.300 0.000 -0.300 -0.773 -0.016 -0.390
-0.300 0.000 -0.200 -0.815 -0.003 -0.361
-0.300 0.000 -0.100 -0.854 0.008 -0.322
-0.300 0.000 0.000 -0.891 0.018 -0.273
-0.300 0.000 0.100 -0.924 0.025 -0.215
-0.300 0.000 0.200 -0.951 0.028 -0.148
-0.300 0.000 0.300 -0.972 0.026 -0.073
-0.300 0.000 0.400 -0.986 0.018 0.010
-0.300 0.000 0.500 -0.993 0.003 0.099
-0.300 0.100 -0.500 -0.669 -0.026 -0.411
-0.300 0.100 -0.400 -0.711 -0.017 -0.399
-0.300 0.100 -0.300 -0.752 -0.008 -0.379
-0.300 0.100 -0.200 -0.792 -0.000 -0.351
-0.300 0.100 -0.100 -0.830 0.007 -0.313
-0.300 0.100 0.000 -0.865 0.012 -0.267
-0.300 0.100 0.100 -0.896 0.015 -0.213
-0.300 0.100 0.200 -0.922 0.014 -0.150
-0.300 0.100 0.300 -0.942 0.009 -0.079
-0.300 0.100 0.400 -0.956 -0.002 -0.002
-0.300 0.100 0.500 -0.963 -0.018 0.080
-0.300 0.200 -0.500 -0.654 -0.012 -0.405
-0.300 0.200 -0.400 -0.695 -0.007 -0.393
-0.300 0.200 -0.300 -0.735 -0.002 -0.373
-0.300 0.200 -0.200 -0.773 0.001 -0.345
-0.300 0.200 -0.100 -0.810 0.004 -0.309
-0.300 0.200 0.000 -0.844 0.005 -0.265
-0.300 0.200 0.100 -0.874 0.004 -0.214
-0.300 0.200 0.200 -0.900 -0.001 -0.154
-0.300 0.200 0.300 -0.920 -0.009 -0.088
-0.300 0.200 0.400 -0.934 -0.021 -0.016
-0.300 0.200 0.500 -0.941 -0.038 0.060
-0.300 0.300 -0.500 -0.641 0.001 -0.402
-0.300 0.300 -0.400 -0.681 0.002 -0.390
-0.300 0.300 -0.300 -0.721 0.002 -0.371
-0.300 0.300 -0.200 -0.759 0.002 -0.344
-0.300 0.300 -0.100 -0.795 0.001 -0.309
-0.300 0.300 0.000 -0.829 -0.002 -0.267
-0.300 0.300 0.100 -0.859 -0.007 -0.218
-0.300 0.300 0.200 -0.885 -0.014 -0.162
-0.300 0.300 0.300 -0.905 -0.024 -0.099
-0.300 0.300 0.400 -0.920 -0.038 -0.031
